chrom_name	window_start	window_end	random_walk	window_weights	max_graph	o_max_graph
chr9	0	5000000	0.09066961425377418	1.0	nan	nan
chr9	2500000	7500000	0.17884404114643804	1.0	nan	nan
chr9	5000000	10000000	0.23995562465413411	1.0	nan	nan
chr9	7500000	12500000	0.47826646205326995	1.0	nan	nan
chr9	10000000	15000000	0.29909535291711586	1.0	nan	nan
chr9	12500000	17500000	0.1778109751991077	1.0	nan	nan
chr9	15000000	20000000	0.1568767369382893	1.0	nan	nan
chr9	17500000	22500000	0.16451937373387215	1.0	nan	nan
chr9	20000000	25000000	0.07071207108840927	1.0	nan	nan
chr9	22500000	27500000	0.09370228186795271	1.0	nan	nan
chr9	25000000	30000000	0.11057518003172362	1.0	nan	nan
chr9	27500000	32500000	0.205450893679074	1.0	nan	nan
chr9	30000000	35000000	0.3115911769931423	1.0	nan	nan
chr9	32500000	37500000	0.1802359002998153	1.0	nan	nan
chr9	35000000	40000000	0.105238394967341	1.0	nan	nan
chr9	37500000	42500000	0.11928858852727964	1.0	nan	nan
chr9	40000000	45000000	nan	1.0	nan	nan
chr9	42500000	47500000	nan	1.0	nan	nan
chr9	45000000	50000000	nan	1.0	nan	nan
chr9	47500000	52500000	nan	1.0	nan	nan
chr9	50000000	55000000	nan	1.0	nan	nan
chr9	52500000	57500000	nan	1.0	nan	nan
chr9	55000000	60000000	nan	1.0	nan	nan
chr9	57500000	62500000	nan	1.0	nan	nan
chr9	60000000	65000000	nan	1.0	nan	nan
chr9	62500000	67500000	nan	1.0	nan	nan
chr9	65000000	70000000	nan	1.0	nan	nan
chr9	67500000	72500000	0.14833927229976673	1.0	nan	nan
chr9	70000000	75000000	0.20572082954430115	1.0	nan	nan
chr9	72500000	77500000	0.27049418832179395	1.0	nan	nan
chr9	75000000	80000000	-0.049399294857829235	1.0	nan	nan
chr9	77500000	82500000	-0.09387923790811037	1.0	nan	nan
chr9	80000000	85000000	0.08822846612567892	1.0	nan	nan
chr9	82500000	87500000	0.1390305215185781	1.0	nan	nan
chr9	85000000	90000000	-0.000822256340250016	1.0	nan	nan
chr9	87500000	92500000	0.0018361372715505198	1.0	nan	nan
chr9	90000000	95000000	0.19444704383816114	1.0	nan	nan
chr9	92500000	97500000	0.1322314518349441	1.0	nan	nan
chr9	95000000	100000000	0.12799493828235686	1.0	nan	nan
chr9	97500000	102500000	0.1799312292508568	1.0	nan	nan
chr9	100000000	105000000	0.21324772190691021	1.0	nan	nan
chr9	102500000	107500000	0.13675502718480592	1.0	nan	nan
chr9	105000000	110000000	0.07790290652222831	1.0	nan	nan
chr9	107500000	112500000	-0.13402911233882597	1.0	nan	nan
chr9	110000000	115000000	-0.10743323468912291	1.0	nan	nan
chr9	112500000	117500000	0.09338486233620458	1.0	nan	nan
chr9	115000000	120000000	0.3971762251209934	1.0	nan	nan
chr9	117500000	122500000	0.1802029106535259	1.0	nan	nan
chr9	120000000	125000000	0.19241080689154266	1.0	nan	nan
chr9	122500000	127500000	0.19975894778745884	1.0	nan	nan
chr9	125000000	130000000	0.199539873403213	1.0	nan	nan
chr9	127500000	132500000	0.1374652188292167	1.0	nan	nan
chr9	130000000	135000000	0.034677385658127946	1.0	nan	nan
chr9	132500000	137500000	0.22730406217735188	1.0	nan	nan
chr9	133394717	138394717	0.224391733892082	1.0	nan	nan
