chrom_name	window_start	window_end	random_walk	window_weights	max_graph	o_max_graph
chr6	0	5000000	0.6196074597018106	1.0	nan	nan
chr6	2500000	7500000	0.6109084664648419	1.0	nan	nan
chr6	5000000	10000000	0.5730578538779911	1.0	nan	nan
chr6	7500000	12500000	0.6520534522172843	1.0	nan	nan
chr6	10000000	15000000	0.6859063058258321	1.0	nan	nan
chr6	12500000	17500000	0.6622927150153353	1.0	nan	nan
chr6	15000000	20000000	0.6622429061621524	1.0	nan	nan
chr6	17500000	22500000	0.5121834374020484	1.0	nan	nan
chr6	20000000	25000000	0.5176487031024164	1.0	nan	nan
chr6	22500000	27500000	0.48755795600714613	1.0	nan	nan
chr6	25000000	30000000	0.44931163558763787	1.0	nan	nan
chr6	27500000	32500000	0.588471113614518	1.0	nan	nan
chr6	30000000	35000000	0.6786802238625076	1.0	nan	nan
chr6	32500000	37500000	0.6068474411749818	1.0	nan	nan
chr6	35000000	40000000	0.5837605761275135	1.0	nan	nan
chr6	37500000	42500000	0.6166702777926754	1.0	nan	nan
chr6	40000000	45000000	0.6364055787196543	1.0	nan	nan
chr6	42500000	47500000	0.6102176643407691	1.0	nan	nan
chr6	45000000	50000000	0.5651170585386658	1.0	nan	nan
chr6	47500000	52500000	0.674203086229475	1.0	nan	nan
chr6	50000000	55000000	0.6779489670449741	1.0	nan	nan
chr6	52500000	57500000	0.6928222962844208	1.0	nan	nan
chr6	55000000	60000000	0.6509431270624213	1.0	nan	nan
chr6	57500000	62500000	0.5094777143581559	1.0	nan	nan
chr6	60000000	65000000	0.6127508334367588	1.0	nan	nan
chr6	62500000	67500000	0.6832184942029076	1.0	nan	nan
chr6	65000000	70000000	0.7301461339786957	1.0	nan	nan
chr6	67500000	72500000	0.6645555463406005	1.0	nan	nan
chr6	70000000	75000000	0.5899916728344008	1.0	nan	nan
chr6	72500000	77500000	0.5955159811648683	1.0	nan	nan
chr6	75000000	80000000	0.5477186233036468	1.0	nan	nan
chr6	77500000	82500000	0.6155763642734726	1.0	nan	nan
chr6	80000000	85000000	0.6238045188407475	1.0	nan	nan
chr6	82500000	87500000	0.5772004295943076	1.0	nan	nan
chr6	85000000	90000000	0.5598283080210362	1.0	nan	nan
chr6	87500000	92500000	0.5529177520869031	1.0	nan	nan
chr6	90000000	95000000	0.675449625170615	1.0	nan	nan
chr6	92500000	97500000	0.664780505175514	1.0	nan	nan
chr6	95000000	100000000	0.6710739922015536	1.0	nan	nan
chr6	97500000	102500000	0.6642889357048831	1.0	nan	nan
chr6	100000000	105000000	0.6309514329568842	1.0	nan	nan
chr6	102500000	107500000	0.531859376702918	1.0	nan	nan
chr6	105000000	110000000	0.5518993233309599	1.0	nan	nan
chr6	107500000	112500000	0.573633273264607	1.0	nan	nan
chr6	110000000	115000000	0.5845189395247239	1.0	nan	nan
chr6	112500000	117500000	0.6579943061874061	1.0	nan	nan
chr6	115000000	120000000	0.6523098921319415	1.0	nan	nan
chr6	117500000	122500000	0.6189712952405491	1.0	nan	nan
chr6	120000000	125000000	0.7311031303321129	1.0	nan	nan
chr6	122500000	127500000	0.6456366102441065	1.0	nan	nan
chr6	125000000	130000000	0.6355212592119515	1.0	nan	nan
chr6	127500000	132500000	0.660325391882532	1.0	nan	nan
chr6	130000000	135000000	0.6584903649908869	1.0	nan	nan
chr6	132500000	137500000	0.6193929473894033	1.0	nan	nan
chr6	135000000	140000000	0.5794304332732481	1.0	nan	nan
chr6	137500000	142500000	0.5308322927065245	1.0	nan	nan
chr6	140000000	145000000	0.64829040456606	1.0	nan	nan
chr6	142500000	147500000	0.6257409878938356	1.0	nan	nan
chr6	145000000	150000000	0.5994379090002775	1.0	nan	nan
chr6	147500000	152500000	0.5840991357237224	1.0	nan	nan
chr6	150000000	155000000	0.6117960142365404	1.0	nan	nan
chr6	152500000	157500000	0.5661825457119665	1.0	nan	nan
chr6	155000000	160000000	0.5662181028939179	1.0	nan	nan
chr6	157500000	162500000	0.5746233043148208	1.0	nan	nan
chr6	160000000	165000000	0.5577006228690591	1.0	nan	nan
chr6	162500000	167500000	0.628351583714926	1.0	nan	nan
chr6	165000000	170000000	0.6513477197530453	1.0	nan	nan
chr6	165805979	170805979	0.6568915726950988	1.0	nan	nan
