chrom_name	window_start	window_end	random_walk	window_weights	max_graph	o_max_graph
chr16	0	5000000	0.6914470726270534	1.0	nan	nan
chr16	2500000	7500000	0.677782294876536	1.0	nan	nan
chr16	5000000	10000000	0.6234234379222723	1.0	nan	nan
chr16	7500000	12500000	0.6082122876061933	1.0	nan	nan
chr16	10000000	15000000	0.6162972767673252	1.0	nan	nan
chr16	12500000	17500000	0.595697006550092	1.0	nan	nan
chr16	15000000	20000000	0.5467805779524353	1.0	nan	nan
chr16	17500000	22500000	0.5952050607280928	1.0	nan	nan
chr16	20000000	25000000	0.6184344233294106	1.0	nan	nan
chr16	22500000	27500000	0.616354723067035	1.0	nan	nan
chr16	25000000	30000000	0.650145822046402	1.0	nan	nan
chr16	27500000	32500000	0.6414370139396772	1.0	nan	nan
chr16	30000000	35000000	0.6465423594367585	1.0	nan	nan
chr16	32500000	37500000	0.4519094051704373	1.0	nan	nan
chr16	35000000	40000000	nan	1.0	nan	nan
chr16	37500000	42500000	nan	1.0	nan	nan
chr16	40000000	45000000	nan	1.0	nan	nan
chr16	42500000	47500000	nan	1.0	nan	nan
chr16	45000000	50000000	0.6116291971653911	1.0	nan	nan
chr16	47500000	52500000	0.6313992550740946	1.0	nan	nan
chr16	50000000	55000000	0.6456169094881159	1.0	nan	nan
chr16	52500000	57500000	0.6576876018491582	1.0	nan	nan
chr16	55000000	60000000	0.6431293250934556	1.0	nan	nan
chr16	57500000	62500000	0.6723923655175628	1.0	nan	nan
chr16	60000000	65000000	0.6936859530491382	1.0	nan	nan
chr16	62500000	67500000	0.6768062161099906	1.0	nan	nan
chr16	65000000	70000000	0.6618635496247207	1.0	nan	nan
chr16	67500000	72500000	0.6529996765875632	1.0	nan	nan
chr16	70000000	75000000	0.6356865948915951	1.0	nan	nan
chr16	72500000	77500000	0.5929378187208332	1.0	nan	nan
chr16	75000000	80000000	0.5718727281405527	1.0	nan	nan
chr16	77500000	82500000	0.6623919727057133	1.0	nan	nan
chr16	80000000	85000000	0.6695226775334804	1.0	nan	nan
chr16	82500000	87500000	0.6297908094281013	1.0	nan	nan
chr16	85000000	90000000	0.6870409495760317	1.0	nan	nan
chr16	85338345	90338345	0.68901392808483	1.0	nan	nan
