chrom_name	window_start	window_end	random_walk	window_weights	max_graph	o_max_graph
chr15	0	5000000	nan	1.0	nan	nan
chr15	2500000	7500000	nan	1.0	nan	nan
chr15	5000000	10000000	nan	1.0	nan	nan
chr15	7500000	12500000	nan	1.0	nan	nan
chr15	10000000	15000000	nan	1.0	nan	nan
chr15	12500000	17500000	1.0	1.0	nan	nan
chr15	15000000	20000000	nan	1.0	nan	nan
chr15	17500000	22500000	nan	1.0	nan	nan
chr15	20000000	25000000	nan	1.0	nan	nan
chr15	22500000	27500000	0.03128217764282892	1.0	nan	nan
chr15	25000000	30000000	0.030423814485490475	1.0	nan	nan
chr15	27500000	32500000	-0.10529546840352055	1.0	nan	nan
chr15	30000000	35000000	0.07731865464120702	1.0	nan	nan
chr15	32500000	37500000	0.269584515975845	1.0	nan	nan
chr15	35000000	40000000	0.04575187176781559	1.0	nan	nan
chr15	37500000	42500000	0.11716365827564257	1.0	nan	nan
chr15	40000000	45000000	0.2648030492603035	1.0	nan	nan
chr15	42500000	47500000	0.318374561732508	1.0	nan	nan
chr15	45000000	50000000	0.252720740626148	1.0	nan	nan
chr15	47500000	52500000	0.14151170348807707	1.0	nan	nan
chr15	50000000	55000000	0.05761306906034225	1.0	nan	nan
chr15	52500000	57500000	-0.10800276173485623	1.0	nan	nan
chr15	55000000	60000000	0.10701170912159186	1.0	nan	nan
chr15	57500000	62500000	0.1777312566571303	1.0	nan	nan
chr15	60000000	65000000	0.18086581666995016	1.0	nan	nan
chr15	62500000	67500000	0.05835219743163478	1.0	nan	nan
chr15	65000000	70000000	0.19480838746612927	1.0	nan	nan
chr15	67500000	72500000	0.2528602503401225	1.0	nan	nan
chr15	70000000	75000000	0.14233591427883474	1.0	nan	nan
chr15	72500000	77500000	0.15917994198229657	1.0	nan	nan
chr15	75000000	80000000	0.1676475697315445	1.0	nan	nan
chr15	77500000	82500000	0.09432387714434287	1.0	nan	nan
chr15	80000000	85000000	0.16185602477193495	1.0	nan	nan
chr15	82500000	87500000	0.09831694507842759	1.0	nan	nan
chr15	85000000	90000000	0.10165081682854638	1.0	nan	nan
chr15	87500000	92500000	0.1977252260727096	1.0	nan	nan
chr15	90000000	95000000	0.26197172303518834	1.0	nan	nan
chr15	92500000	97500000	0.21786984164887135	1.0	nan	nan
chr15	95000000	100000000	0.16534332945506147	1.0	nan	nan
chr15	96991189	101991189	0.06404705955388046	1.0	nan	nan
