chrom_name	window_start	window_end	random_walk	window_weights	max_graph	o_max_graph
chr2	0	5000000	0.31551335017340554	1.0	nan	nan
chr2	2500000	7500000	0.2697069647426842	1.0	nan	nan
chr2	5000000	10000000	0.14646069571351217	1.0	nan	nan
chr2	7500000	12500000	0.09220949954747715	1.0	nan	nan
chr2	10000000	15000000	0.0016073503988169868	1.0	nan	nan
chr2	12500000	17500000	-0.054796750257821936	1.0	nan	nan
chr2	15000000	20000000	0.12528319563419332	1.0	nan	nan
chr2	17500000	22500000	0.22310499619573565	1.0	nan	nan
chr2	20000000	25000000	0.24749664112663927	1.0	nan	nan
chr2	22500000	27500000	0.1730968386330427	1.0	nan	nan
chr2	25000000	30000000	0.21644690807729017	1.0	nan	nan
chr2	27500000	32500000	0.2626585486894386	1.0	nan	nan
chr2	30000000	35000000	0.12355503278538027	1.0	nan	nan
chr2	32500000	37500000	0.15838878946912383	1.0	nan	nan
chr2	35000000	40000000	0.08520313482259612	1.0	nan	nan
chr2	37500000	42500000	-0.011806225879192	1.0	nan	nan
chr2	40000000	45000000	-0.039418945877838674	1.0	nan	nan
chr2	42500000	47500000	-0.006986127184519297	1.0	nan	nan
chr2	45000000	50000000	0.019532967854623884	1.0	nan	nan
chr2	47500000	52500000	0.15801430054346532	1.0	nan	nan
chr2	50000000	55000000	-0.004607251154969738	1.0	nan	nan
chr2	52500000	57500000	0.014808878245787582	1.0	nan	nan
chr2	55000000	60000000	0.08435554933596712	1.0	nan	nan
chr2	57500000	62500000	-0.0636854096906454	1.0	nan	nan
chr2	60000000	65000000	0.05258795678443895	1.0	nan	nan
chr2	62500000	67500000	0.05552656550959956	1.0	nan	nan
chr2	65000000	70000000	0.02910164450523567	1.0	nan	nan
chr2	67500000	72500000	0.12510016599850982	1.0	nan	nan
chr2	70000000	75000000	0.17764059241900787	1.0	nan	nan
chr2	72500000	77500000	0.11320747069607973	1.0	nan	nan
chr2	75000000	80000000	-0.002728352815319024	1.0	nan	nan
chr2	77500000	82500000	-0.1477236781815452	1.0	nan	nan
chr2	80000000	85000000	-0.1109623204840322	1.0	nan	nan
chr2	82500000	87500000	0.16473551715944978	1.0	nan	nan
chr2	85000000	90000000	0.2331415189751127	1.0	nan	nan
chr2	87500000	92500000	nan	1.0	nan	nan
chr2	90000000	95000000	nan	1.0	nan	nan
chr2	92500000	97500000	nan	1.0	nan	nan
chr2	95000000	100000000	0.2013397207739125	1.0	nan	nan
chr2	97500000	102500000	0.1467133556272997	1.0	nan	nan
chr2	100000000	105000000	0.08389004480094409	1.0	nan	nan
chr2	102500000	107500000	0.13906458035888214	1.0	nan	nan
chr2	105000000	110000000	0.06865711302722888	1.0	nan	nan
chr2	107500000	112500000	0.11580393017548118	1.0	nan	nan
chr2	110000000	115000000	0.11339730770193324	1.0	nan	nan
chr2	112500000	117500000	0.15191869855873752	1.0	nan	nan
chr2	115000000	120000000	0.243537986064001	1.0	nan	nan
chr2	117500000	122500000	0.10955644566112621	1.0	nan	nan
chr2	120000000	125000000	-0.0937531773420226	1.0	nan	nan
