chrom_name	window_start	window_end	random_walk	window_weights	max_graph	o_max_graph
chr7	0	5000000	0.18563999729803093	1.0	nan	nan
chr7	2500000	7500000	0.26237392571064766	1.0	nan	nan
chr7	5000000	10000000	0.1475649901580116	1.0	nan	nan
chr7	7500000	12500000	0.029838949929815506	1.0	nan	nan
chr7	10000000	15000000	0.17166898714192302	1.0	nan	nan
chr7	12500000	17500000	-0.1600985150033165	1.0	nan	nan
chr7	15000000	20000000	-0.14410772458020737	1.0	nan	nan
chr7	17500000	22500000	0.053204902042014446	1.0	nan	nan
chr7	20000000	25000000	0.15233221272064656	1.0	nan	nan
chr7	22500000	27500000	0.05111658241586037	1.0	nan	nan
chr7	25000000	30000000	0.05375240868372799	1.0	nan	nan
chr7	27500000	32500000	0.17615758062501996	1.0	nan	nan
chr7	30000000	35000000	0.08338349765882258	1.0	nan	nan
chr7	32500000	37500000	-0.041161644167999833	1.0	nan	nan
chr7	35000000	40000000	0.07312865546920921	1.0	nan	nan
chr7	37500000	42500000	0.1384650520032671	1.0	nan	nan
chr7	40000000	45000000	0.22169942218693106	1.0	nan	nan
chr7	42500000	47500000	0.19313372386674166	1.0	nan	nan
chr7	45000000	50000000	0.08086383720412282	1.0	nan	nan
chr7	47500000	52500000	-0.035614419283181764	1.0	nan	nan
chr7	50000000	55000000	-0.0869698041750897	1.0	nan	nan
chr7	52500000	57500000	-0.03244922090762059	1.0	nan	nan
chr7	55000000	60000000	-0.09157652814092998	1.0	nan	nan
chr7	57500000	62500000	nan	1.0	nan	nan
chr7	60000000	65000000	0.5326510480479256	1.0	nan	nan
chr7	62500000	67500000	0.4832679944432583	1.0	nan	nan
chr7	65000000	70000000	0.3244595258842313	1.0	nan	nan
chr7	67500000	72500000	0.1684225578711056	1.0	nan	nan
chr7	70000000	75000000	0.2589843254867745	1.0	nan	nan
chr7	72500000	77500000	0.2497155362838881	1.0	nan	nan
chr7	75000000	80000000	0.19976759810487543	1.0	nan	nan
chr7	77500000	82500000	0.041403988503823985	1.0	nan	nan
chr7	80000000	85000000	0.02716661689399147	1.0	nan	nan
chr7	82500000	87500000	0.23138067343189217	1.0	nan	nan
chr7	85000000	90000000	0.2530169385197967	1.0	nan	nan
chr7	87500000	92500000	0.24502914699690992	1.0	nan	nan
chr7	90000000	95000000	0.11092494741589465	1.0	nan	nan
chr7	92500000	97500000	-0.01950543846419972	1.0	nan	nan
chr7	95000000	100000000	0.18094108957955957	1.0	nan	nan
chr7	97500000	102500000	0.24207749841170045	1.0	nan	nan
chr7	100000000	105000000	0.2372745260293716	1.0	nan	nan
chr7	102500000	107500000	0.30978455512537106	1.0	nan	nan
chr7	105000000	110000000	0.29429872489341813	1.0	nan	nan
chr7	107500000	112500000	0.2719294159885006	1.0	nan	nan
chr7	110000000	115000000	0.14053223824044148	1.0	nan	nan
chr7	112500000	117500000	0.02221961573601927	1.0	nan	nan
chr7	115000000	120000000	0.11155578551953838	1.0	nan	nan
chr7	117500000	122500000	0.21053734596028928	1.0	nan	nan
chr7	120000000	125000000	0.09078749784933171	1.0	nan	nan
chr7	122500000	127500000	0.037623494331332274	1.0	nan	nan
chr7	125000000	130000000	0.07759115691938723	1.0	nan	nan
chr7	127500000	132500000	0.13651270022063766	1.0	nan	nan
chr7	130000000	135000000	0.19880057737006918	1.0	nan	nan
chr7	132500000	137500000	0.14874819392053706	1.0	nan	nan
chr7	135000000	140000000	0.0405528818228873	1.0	nan	nan
chr7	137500000	142500000	0.06275691150072404	1.0	nan	nan
chr7	140000000	145000000	0.13440618564389428	1.0	nan	nan
chr7	142500000	147500000	0.16353342530943848	1.0	nan	nan
chr7	145000000	150000000	0.43405813769816026	1.0	nan	nan
chr7	147500000	152500000	0.21394442968407512	1.0	nan	nan
chr7	150000000	155000000	0.15018213279764447	1.0	nan	nan
chr7	152500000	157500000	0.30542271414903177	1.0	nan	nan
chr7	154345973	159345973	0.2916325153147765	1.0	nan	nan
