chrom_name	window_start	window_end	random_walk	window_weights	max_graph	o_max_graph
chr18	0	5000000	-0.048338862415452155	1.0	nan	nan
chr18	2500000	7500000	-0.15224367073778233	1.0	nan	nan
chr18	5000000	10000000	0.03140353135648377	1.0	nan	nan
chr18	7500000	12500000	-0.096378503492631	1.0	nan	nan
chr18	10000000	15000000	-0.13328609431840244	1.0	nan	nan
chr18	12500000	17500000	-0.009150309015357516	1.0	nan	nan
chr18	15000000	20000000	nan	1.0	nan	nan
chr18	17500000	22500000	nan	1.0	nan	nan
chr18	20000000	25000000	-0.03154589322761048	1.0	nan	nan
chr18	22500000	27500000	-0.006317734162724964	1.0	nan	nan
chr18	25000000	30000000	0.21604139411622802	1.0	nan	nan
chr18	27500000	32500000	-0.13225193836122662	1.0	nan	nan
chr18	30000000	35000000	-0.14969808379203675	1.0	nan	nan
chr18	32500000	37500000	0.11469768077495379	1.0	nan	nan
chr18	35000000	40000000	0.16696614973008317	1.0	nan	nan
chr18	37500000	42500000	-0.035560445702799814	1.0	nan	nan
chr18	40000000	45000000	0.07516844434563841	1.0	nan	nan
chr18	42500000	47500000	0.3097872337340546	1.0	nan	nan
chr18	45000000	50000000	0.19088685260578853	1.0	nan	nan
chr18	47500000	52500000	0.12078763860257524	1.0	nan	nan
chr18	50000000	55000000	0.16439541051463502	1.0	nan	nan
chr18	52500000	57500000	-0.10035157949026763	1.0	nan	nan
chr18	55000000	60000000	0.007623857082251995	1.0	nan	nan
chr18	57500000	62500000	0.15931177935697716	1.0	nan	nan
chr18	60000000	65000000	0.026401216620223433	1.0	nan	nan
chr18	62500000	67500000	0.013238975186910196	1.0	nan	nan
chr18	65000000	70000000	0.2065239000156991	1.0	nan	nan
chr18	67500000	72500000	0.11849524262932354	1.0	nan	nan
chr18	70000000	75000000	0.23648511926463467	1.0	nan	nan
chr18	72500000	77500000	0.2937337695900928	1.0	nan	nan
chr18	75000000	80000000	0.2325461474656243	1.0	nan	nan
chr18	75373285	80373285	0.20004456514655322	1.0	nan	nan
