chrom_name	window_start	window_end	random_walk	window_weights	max_graph	o_max_graph
chr15	0	5000000	nan	1.0	nan	nan
chr15	2500000	7500000	nan	1.0	nan	nan
chr15	5000000	10000000	nan	1.0	nan	nan
chr15	7500000	12500000	nan	1.0	nan	nan
chr15	10000000	15000000	nan	1.0	nan	nan
chr15	12500000	17500000	nan	1.0	nan	nan
chr15	15000000	20000000	nan	1.0	nan	nan
chr15	17500000	22500000	nan	1.0	nan	nan
chr15	20000000	25000000	nan	1.0	nan	nan
chr15	22500000	27500000	-0.03558863686994407	1.0	nan	nan
chr15	25000000	30000000	-0.10102345537420176	1.0	nan	nan
chr15	27500000	32500000	-0.1801035877634718	1.0	nan	nan
chr15	30000000	35000000	0.029138666979481975	1.0	nan	nan
chr15	32500000	37500000	0.22948567634988493	1.0	nan	nan
chr15	35000000	40000000	-0.03635133396044887	1.0	nan	nan
chr15	37500000	42500000	-0.008510124136831054	1.0	nan	nan
chr15	40000000	45000000	0.13100616773481089	1.0	nan	nan
chr15	42500000	47500000	0.23524628532032454	1.0	nan	nan
chr15	45000000	50000000	0.33127880106934215	1.0	nan	nan
chr15	47500000	52500000	0.11853680016811396	1.0	nan	nan
chr15	50000000	55000000	-0.07004658476979397	1.0	nan	nan
chr15	52500000	57500000	-0.17811714799845646	1.0	nan	nan
chr15	55000000	60000000	0.10600492274475237	1.0	nan	nan
chr15	57500000	62500000	0.08034109758302166	1.0	nan	nan
chr15	60000000	65000000	0.059188421160494276	1.0	nan	nan
chr15	62500000	67500000	0.0019215150851241702	1.0	nan	nan
chr15	65000000	70000000	0.1450791651490162	1.0	nan	nan
chr15	67500000	72500000	0.2387254321195429	1.0	nan	nan
chr15	70000000	75000000	0.003601394000779301	1.0	nan	nan
chr15	72500000	77500000	0.05165109560597658	1.0	nan	nan
chr15	75000000	80000000	0.12449856121930436	1.0	nan	nan
chr15	77500000	82500000	-0.003838681656731735	1.0	nan	nan
chr15	80000000	85000000	0.058353749873782945	1.0	nan	nan
chr15	82500000	87500000	0.009218407502999515	1.0	nan	nan
chr15	85000000	90000000	-0.026732911311931673	1.0	nan	nan
chr15	87500000	92500000	0.1544296387344466	1.0	nan	nan
chr15	90000000	95000000	0.25115440370461606	1.0	nan	nan
chr15	92500000	97500000	0.23313479093203782	1.0	nan	nan
chr15	95000000	100000000	0.10670347022801119	1.0	nan	nan
chr15	96991189	101991189	-0.038761777704251044	1.0	nan	nan
