chrom_name	window_start	window_end	random_walk	window_weights	max_graph	o_max_graph
chr11	0	5000000	0.6477416810023371	1.0	nan	nan
chr11	2500000	7500000	0.6635524249594469	1.0	nan	nan
chr11	5000000	10000000	0.6472829988029662	1.0	nan	nan
chr11	7500000	12500000	0.5552594806274458	1.0	nan	nan
chr11	10000000	15000000	0.5550350076409565	1.0	nan	nan
chr11	12500000	17500000	0.6193658788701648	1.0	nan	nan
chr11	15000000	20000000	0.5924472517392818	1.0	nan	nan
chr11	17500000	22500000	0.6217248041970127	1.0	nan	nan
chr11	20000000	25000000	0.6804731393241237	1.0	nan	nan
chr11	22500000	27500000	0.6713834428510614	1.0	nan	nan
chr11	25000000	30000000	0.5554506014883676	1.0	nan	nan
chr11	27500000	32500000	0.5475267536145776	1.0	nan	nan
chr11	30000000	35000000	0.6589189102093589	1.0	nan	nan
chr11	32500000	37500000	0.6611287893724476	1.0	nan	nan
chr11	35000000	40000000	0.6694111016322104	1.0	nan	nan
chr11	37500000	42500000	0.6882687229152038	1.0	nan	nan
chr11	40000000	45000000	0.6442353557204592	1.0	nan	nan
chr11	42500000	47500000	0.6508908732720164	1.0	nan	nan
chr11	45000000	50000000	0.6439005204657997	1.0	nan	nan
chr11	47500000	52500000	0.6021131398582782	1.0	nan	nan
chr11	50000000	55000000	nan	1.0	nan	nan
chr11	52500000	57500000	0.670905510646963	1.0	nan	nan
chr11	55000000	60000000	0.6627933917173106	1.0	nan	nan
chr11	57500000	62500000	0.6466396568515083	1.0	nan	nan
chr11	60000000	65000000	0.6436395899918237	1.0	nan	nan
chr11	62500000	67500000	0.6392746729526682	1.0	nan	nan
chr11	65000000	70000000	0.635362748984938	1.0	nan	nan
chr11	67500000	72500000	0.6955322240112449	1.0	nan	nan
chr11	70000000	75000000	0.6453753571531349	1.0	nan	nan
chr11	72500000	77500000	0.6252829316879114	1.0	nan	nan
chr11	75000000	80000000	0.615034077331259	1.0	nan	nan
chr11	77500000	82500000	0.6329820936004231	1.0	nan	nan
chr11	80000000	85000000	0.6218868362206662	1.0	nan	nan
chr11	82500000	87500000	0.5955501971379564	1.0	nan	nan
chr11	85000000	90000000	0.5803044281390233	1.0	nan	nan
chr11	87500000	92500000	0.6153986844519219	1.0	nan	nan
chr11	90000000	95000000	0.6241943379667545	1.0	nan	nan
chr11	92500000	97500000	0.5905121352579625	1.0	nan	nan
chr11	95000000	100000000	0.5711167261931562	1.0	nan	nan
chr11	97500000	102500000	0.6858381600971803	1.0	nan	nan
chr11	100000000	105000000	0.671832328872602	1.0	nan	nan
chr11	102500000	107500000	0.6602854743847222	1.0	nan	nan
chr11	105000000	110000000	0.6768670847565088	1.0	nan	nan
chr11	107500000	112500000	0.6909935381156882	1.0	nan	nan
chr11	110000000	115000000	0.6687510669342158	1.0	nan	nan
chr11	112500000	117500000	0.64655485848035	1.0	nan	nan
chr11	115000000	120000000	0.6301766204177504	1.0	nan	nan
chr11	117500000	122500000	0.6108035582996187	1.0	nan	nan
chr11	120000000	125000000	0.6198319747269185	1.0	nan	nan
chr11	122500000	127500000	0.6601702098659306	1.0	nan	nan
chr11	125000000	130000000	0.6835848284062187	1.0	nan	nan
chr11	127500000	132500000	0.6804092799748187	1.0	nan	nan
chr11	130000000	135000000	0.6268379100870671	1.0	nan	nan
chr11	130086622	135086622	0.6297634597435857	1.0	nan	nan
