chrom_name	window_start	window_end	random_walk	window_weights	max_graph	o_max_graph
chr10	0	5000000	0.1326114643937928	1.0	nan	nan
chr10	2500000	7500000	0.17676904725455822	1.0	nan	nan
chr10	5000000	10000000	0.18059803451675727	1.0	nan	nan
chr10	7500000	12500000	0.0652295116584285	1.0	nan	nan
chr10	10000000	15000000	-0.03254050125798846	1.0	nan	nan
chr10	12500000	17500000	0.0025840228807281207	1.0	nan	nan
chr10	15000000	20000000	-0.042720345836856355	1.0	nan	nan
chr10	17500000	22500000	-0.06226360650665086	1.0	nan	nan
chr10	20000000	25000000	-0.1082399491917041	1.0	nan	nan
chr10	22500000	27500000	-0.007127061351905883	1.0	nan	nan
chr10	25000000	30000000	0.030795850050595597	1.0	nan	nan
chr10	27500000	32500000	0.07799071147066661	1.0	nan	nan
chr10	30000000	35000000	0.07613115439927687	1.0	nan	nan
chr10	32500000	37500000	-0.02010732338315213	1.0	nan	nan
chr10	35000000	40000000	0.22132882985319036	1.0	nan	nan
chr10	37500000	42500000	nan	1.0	nan	nan
chr10	40000000	45000000	0.17339547963226187	1.0	nan	nan
chr10	42500000	47500000	0.09334829887489304	1.0	nan	nan
chr10	45000000	50000000	-0.06198825639125238	1.0	nan	nan
chr10	47500000	52500000	-0.09041654798313603	1.0	nan	nan
chr10	50000000	55000000	-0.08460493602156527	1.0	nan	nan
chr10	52500000	57500000	0.04240975586067708	1.0	nan	nan
chr10	55000000	60000000	0.04269765210594656	1.0	nan	nan
chr10	57500000	62500000	0.023226229710509028	1.0	nan	nan
chr10	60000000	65000000	0.032889149495460845	1.0	nan	nan
chr10	62500000	67500000	0.10932132549471119	1.0	nan	nan
chr10	65000000	70000000	-0.03470388207986086	1.0	nan	nan
chr10	67500000	72500000	0.09881032115184718	1.0	nan	nan
chr10	70000000	75000000	0.20041849378094745	1.0	nan	nan
chr10	72500000	77500000	0.09661652333981241	1.0	nan	nan
chr10	75000000	80000000	0.07241645654980688	1.0	nan	nan
chr10	77500000	82500000	-0.013537054626238554	1.0	nan	nan
chr10	80000000	85000000	-0.006831380012916277	1.0	nan	nan
chr10	82500000	87500000	0.12199273690136136	1.0	nan	nan
chr10	85000000	90000000	0.12005509124891756	1.0	nan	nan
chr10	87500000	92500000	0.10496948471626988	1.0	nan	nan
chr10	90000000	95000000	0.13912496070557312	1.0	nan	nan
chr10	92500000	97500000	-0.1524914512253308	1.0	nan	nan
chr10	95000000	100000000	-0.14280991194810455	1.0	nan	nan
chr10	97500000	102500000	0.24090560331679756	1.0	nan	nan
chr10	100000000	105000000	0.23473719968750606	1.0	nan	nan
chr10	102500000	107500000	0.17488733577378746	1.0	nan	nan
chr10	105000000	110000000	-0.027801412588060792	1.0	nan	nan
chr10	107500000	112500000	0.11793694219555673	1.0	nan	nan
chr10	110000000	115000000	0.09350058521414906	1.0	nan	nan
chr10	112500000	117500000	0.09059911837100243	1.0	nan	nan
chr10	115000000	120000000	0.23417865185571163	1.0	nan	nan
chr10	117500000	122500000	0.21275906070950068	1.0	nan	nan
chr10	120000000	125000000	-0.011393610292553813	1.0	nan	nan
chr10	122500000	127500000	0.018566546393287364	1.0	nan	nan
chr10	125000000	130000000	0.12606873130234808	1.0	nan	nan
chr10	127500000	132500000	0.24972688292106726	1.0	nan	nan
chr10	128797422	133797422	0.17973563871566656	1.0	nan	nan
