chrom_name	window_start	window_end	random_walk	window_weights	max_graph	o_max_graph
chr12	0	5000000	0.008017638333164934	1.0	nan	nan
chr12	2500000	7500000	0.14661777437705759	1.0	nan	nan
chr12	5000000	10000000	0.068458669825753	1.0	nan	nan
chr12	7500000	12500000	-0.1997590512625511	1.0	nan	nan
chr12	10000000	15000000	-0.042287132579022835	1.0	nan	nan
chr12	12500000	17500000	0.015324730233007067	1.0	nan	nan
chr12	15000000	20000000	0.06924502818910039	1.0	nan	nan
chr12	17500000	22500000	0.26453875889487044	1.0	nan	nan
chr12	20000000	25000000	0.14601762568364007	1.0	nan	nan
chr12	22500000	27500000	-0.022445427130672213	1.0	nan	nan
chr12	25000000	30000000	-0.052996630151837865	1.0	nan	nan
chr12	27500000	32500000	-0.03508303069223473	1.0	nan	nan
chr12	30000000	35000000	0.0007779207623146434	1.0	nan	nan
chr12	32500000	37500000	nan	1.0	nan	nan
chr12	35000000	40000000	0.23860254477328646	1.0	nan	nan
chr12	37500000	42500000	0.25414145343552885	1.0	nan	nan
chr12	40000000	45000000	0.1607182745420177	1.0	nan	nan
chr12	42500000	47500000	0.13429547412761034	1.0	nan	nan
chr12	45000000	50000000	0.19875576908206716	1.0	nan	nan
chr12	47500000	52500000	0.24848261183880438	1.0	nan	nan
chr12	50000000	55000000	0.254869299413639	1.0	nan	nan
chr12	52500000	57500000	0.3178174310018891	1.0	nan	nan
chr12	55000000	60000000	0.34352916702310754	1.0	nan	nan
chr12	57500000	62500000	0.32146694892815897	1.0	nan	nan
chr12	60000000	65000000	0.0789815797953981	1.0	nan	nan
chr12	62500000	67500000	0.05113352919894698	1.0	nan	nan
chr12	65000000	70000000	0.06072361466904841	1.0	nan	nan
chr12	67500000	72500000	0.12183810452760224	1.0	nan	nan
chr12	70000000	75000000	0.3334073750602178	1.0	nan	nan
chr12	72500000	77500000	0.10988112940867723	1.0	nan	nan
chr12	75000000	80000000	0.17358785272060961	1.0	nan	nan
chr12	77500000	82500000	0.060312779607609945	1.0	nan	nan
chr12	80000000	85000000	-0.1471100415885609	1.0	nan	nan
chr12	82500000	87500000	-0.015035289291204235	1.0	nan	nan
chr12	85000000	90000000	0.048644823237637747	1.0	nan	nan
chr12	87500000	92500000	0.18336061999611664	1.0	nan	nan
chr12	90000000	95000000	0.15596321037694305	1.0	nan	nan
chr12	92500000	97500000	-0.0007736240557105756	1.0	nan	nan
chr12	95000000	100000000	0.19720239024709962	1.0	nan	nan
chr12	97500000	102500000	0.17992215902555286	1.0	nan	nan
chr12	100000000	105000000	0.051019166939692884	1.0	nan	nan
chr12	102500000	107500000	0.04060921336386647	1.0	nan	nan
chr12	105000000	110000000	0.06043834051628494	1.0	nan	nan
chr12	107500000	112500000	0.09391294435554354	1.0	nan	nan
chr12	110000000	115000000	0.005952665035217741	1.0	nan	nan
chr12	112500000	117500000	-0.14455754490203088	1.0	nan	nan
chr12	115000000	120000000	-0.012790417470856186	1.0	nan	nan
chr12	117500000	122500000	0.1372464137147995	1.0	nan	nan
chr12	120000000	125000000	0.228791235820496	1.0	nan	nan
chr12	122500000	127500000	0.23498394419976343	1.0	nan	nan
chr12	125000000	130000000	0.15064408014200392	1.0	nan	nan
chr12	127500000	132500000	0.07145565309042023	1.0	nan	nan
chr12	128275309	133275309	0.09355219099772727	1.0	nan	nan
