chrom_name	window_start	window_end	random_walk	window_weights	max_graph	o_max_graph
chr11	0	5000000	0.07129253711557082	1.0	nan	nan
chr11	2500000	7500000	0.0808827358472397	1.0	nan	nan
chr11	5000000	10000000	0.2168793967638818	1.0	nan	nan
chr11	7500000	12500000	0.28775488933485405	1.0	nan	nan
chr11	10000000	15000000	0.07574942969698317	1.0	nan	nan
chr11	12500000	17500000	-0.006430139288172709	1.0	nan	nan
chr11	15000000	20000000	0.18064646760727987	1.0	nan	nan
chr11	17500000	22500000	0.24448837170796223	1.0	nan	nan
chr11	20000000	25000000	0.10990648899291466	1.0	nan	nan
chr11	22500000	27500000	-0.038811032140378954	1.0	nan	nan
chr11	25000000	30000000	0.033207075332686076	1.0	nan	nan
chr11	27500000	32500000	0.19812078036045433	1.0	nan	nan
chr11	30000000	35000000	0.42747823156161857	1.0	nan	nan
chr11	32500000	37500000	0.3031767679119759	1.0	nan	nan
chr11	35000000	40000000	0.15849066375450338	1.0	nan	nan
chr11	37500000	42500000	0.3874255979281338	1.0	nan	nan
chr11	40000000	45000000	0.008378622612821962	1.0	nan	nan
chr11	42500000	47500000	0.009476341734406812	1.0	nan	nan
chr11	45000000	50000000	0.09272988366567292	1.0	nan	nan
chr11	47500000	52500000	0.3071317930330011	1.0	nan	nan
chr11	50000000	55000000	nan	1.0	nan	nan
chr11	52500000	57500000	0.12799267017865024	1.0	nan	nan
chr11	55000000	60000000	0.119401758799212	1.0	nan	nan
chr11	57500000	62500000	0.032010705800554096	1.0	nan	nan
chr11	60000000	65000000	0.20779548306792606	1.0	nan	nan
chr11	62500000	67500000	0.3439083625302195	1.0	nan	nan
chr11	65000000	70000000	0.29070427985758496	1.0	nan	nan
chr11	67500000	72500000	0.21114880904057243	1.0	nan	nan
chr11	70000000	75000000	0.2795998368354786	1.0	nan	nan
chr11	72500000	77500000	0.039232480352967336	1.0	nan	nan
chr11	75000000	80000000	-0.008124222996021668	1.0	nan	nan
chr11	77500000	82500000	0.2902198394830211	1.0	nan	nan
chr11	80000000	85000000	0.257769573436891	1.0	nan	nan
chr11	82500000	87500000	0.2138367367114713	1.0	nan	nan
chr11	85000000	90000000	0.16987522819410628	1.0	nan	nan
chr11	87500000	92500000	0.004426136459567687	1.0	nan	nan
chr11	90000000	95000000	0.06643694940139566	1.0	nan	nan
chr11	92500000	97500000	0.20480279966473813	1.0	nan	nan
chr11	95000000	100000000	0.32670264564365503	1.0	nan	nan
chr11	97500000	102500000	0.23924656838381786	1.0	nan	nan
chr11	100000000	105000000	-0.0756960429019391	1.0	nan	nan
chr11	102500000	107500000	-0.01826374005326392	1.0	nan	nan
chr11	105000000	110000000	0.16336086246835357	1.0	nan	nan
chr11	107500000	112500000	0.09103764327290631	1.0	nan	nan
chr11	110000000	115000000	0.05292062148635224	1.0	nan	nan
chr11	112500000	117500000	-0.058349212255563776	1.0	nan	nan
chr11	115000000	120000000	0.08330807442441834	1.0	nan	nan
chr11	117500000	122500000	0.13383415472525018	1.0	nan	nan
chr11	120000000	125000000	0.04239336755398848	1.0	nan	nan
chr11	122500000	127500000	0.09492727710425175	1.0	nan	nan
chr11	125000000	130000000	-0.017557543993151015	1.0	nan	nan
chr11	127500000	132500000	-0.0055608194974263725	1.0	nan	nan
chr11	130000000	135000000	-0.015554898599539957	1.0	nan	nan
chr11	130086622	135086622	-0.04711222117882574	1.0	nan	nan
