chrom_name	window_start	window_end	random_walk	window_weights	max_graph	o_max_graph
chr7	0	5000000	0.11231716099720046	1.0	nan	nan
chr7	2500000	7500000	0.20927823704188264	1.0	nan	nan
chr7	5000000	10000000	0.09330149410553723	1.0	nan	nan
chr7	7500000	12500000	0.03764359898913172	1.0	nan	nan
chr7	10000000	15000000	0.23970325149389038	1.0	nan	nan
chr7	12500000	17500000	-0.19942715552588774	1.0	nan	nan
chr7	15000000	20000000	-0.17507887039396142	1.0	nan	nan
chr7	17500000	22500000	-0.011160281333596922	1.0	nan	nan
chr7	20000000	25000000	0.10926368948994614	1.0	nan	nan
chr7	22500000	27500000	0.04480987715079676	1.0	nan	nan
chr7	25000000	30000000	0.0016930101259493568	1.0	nan	nan
chr7	27500000	32500000	0.07203848391765999	1.0	nan	nan
chr7	30000000	35000000	-0.0202123090864903	1.0	nan	nan
chr7	32500000	37500000	-0.10380834381543624	1.0	nan	nan
chr7	35000000	40000000	0.04562261167434922	1.0	nan	nan
chr7	37500000	42500000	0.09910913003705857	1.0	nan	nan
chr7	40000000	45000000	0.18224158428437587	1.0	nan	nan
chr7	42500000	47500000	0.1489070082380004	1.0	nan	nan
chr7	45000000	50000000	0.049545471292141485	1.0	nan	nan
chr7	47500000	52500000	-0.07436237367894383	1.0	nan	nan
chr7	50000000	55000000	-0.08272500029358931	1.0	nan	nan
chr7	52500000	57500000	0.006955952003243393	1.0	nan	nan
chr7	55000000	60000000	-0.05816589541603823	1.0	nan	nan
chr7	57500000	62500000	nan	1.0	nan	nan
chr7	60000000	65000000	0.48687545727888426	1.0	nan	nan
chr7	62500000	67500000	0.4654300019606774	1.0	nan	nan
chr7	65000000	70000000	0.335778119982463	1.0	nan	nan
chr7	67500000	72500000	0.11754220062412113	1.0	nan	nan
chr7	70000000	75000000	0.17463243265430406	1.0	nan	nan
chr7	72500000	77500000	0.15733408844785424	1.0	nan	nan
chr7	75000000	80000000	0.12135117574478826	1.0	nan	nan
chr7	77500000	82500000	-0.021321858723342135	1.0	nan	nan
chr7	80000000	85000000	-0.008681706769458453	1.0	nan	nan
chr7	82500000	87500000	0.27838952680242723	1.0	nan	nan
chr7	85000000	90000000	0.3038943969374166	1.0	nan	nan
chr7	87500000	92500000	0.22022111462831995	1.0	nan	nan
chr7	90000000	95000000	0.0554362058393969	1.0	nan	nan
chr7	92500000	97500000	-0.060633378140252825	1.0	nan	nan
chr7	95000000	100000000	0.20319473196366422	1.0	nan	nan
chr7	97500000	102500000	0.2509789037865269	1.0	nan	nan
chr7	100000000	105000000	0.2581114252827388	1.0	nan	nan
chr7	102500000	107500000	0.3504293897867312	1.0	nan	nan
chr7	105000000	110000000	0.3477553208460682	1.0	nan	nan
chr7	107500000	112500000	0.33840575930043904	1.0	nan	nan
chr7	110000000	115000000	0.15252873370458508	1.0	nan	nan
chr7	112500000	117500000	-0.015367158486307764	1.0	nan	nan
chr7	115000000	120000000	0.06884470126645992	1.0	nan	nan
chr7	117500000	122500000	0.07402112544385231	1.0	nan	nan
chr7	120000000	125000000	0.05841411446191169	1.0	nan	nan
chr7	122500000	127500000	0.05748783891443798	1.0	nan	nan
chr7	125000000	130000000	0.046350643330437036	1.0	nan	nan
chr7	127500000	132500000	0.107684157513948	1.0	nan	nan
chr7	130000000	135000000	0.20231593734213194	1.0	nan	nan
chr7	132500000	137500000	0.07469129838688682	1.0	nan	nan
chr7	135000000	140000000	-0.05279335023219489	1.0	nan	nan
chr7	137500000	142500000	0.019814364122798356	1.0	nan	nan
chr7	140000000	145000000	0.12870652659364135	1.0	nan	nan
chr7	142500000	147500000	0.2232682473841643	1.0	nan	nan
chr7	145000000	150000000	0.4170404978087787	1.0	nan	nan
chr7	147500000	152500000	0.14014382473736609	1.0	nan	nan
chr7	150000000	155000000	0.04860410420437522	1.0	nan	nan
chr7	152500000	157500000	0.20709607151262954	1.0	nan	nan
chr7	154345973	159345973	0.17786622580767064	1.0	nan	nan
