chrom_name	window_start	window_end	random_walk	window_weights	max_graph	o_max_graph
chr10	0	5000000	0.20278002189815214	1.0	nan	nan
chr10	2500000	7500000	0.19274556652921104	1.0	nan	nan
chr10	5000000	10000000	0.2300018713217109	1.0	nan	nan
chr10	7500000	12500000	0.18079131169998108	1.0	nan	nan
chr10	10000000	15000000	0.04281748844474986	1.0	nan	nan
chr10	12500000	17500000	0.031281556265714716	1.0	nan	nan
chr10	15000000	20000000	-0.03172389658554797	1.0	nan	nan
chr10	17500000	22500000	-0.04263507017610957	1.0	nan	nan
chr10	20000000	25000000	-0.06852179038418105	1.0	nan	nan
chr10	22500000	27500000	0.04242003798257965	1.0	nan	nan
chr10	25000000	30000000	0.09631035521564524	1.0	nan	nan
chr10	27500000	32500000	0.09695640867172539	1.0	nan	nan
chr10	30000000	35000000	0.04471990105089407	1.0	nan	nan
chr10	32500000	37500000	0.014243571673540734	1.0	nan	nan
chr10	35000000	40000000	0.30404592544203046	1.0	nan	nan
chr10	37500000	42500000	nan	1.0	nan	nan
chr10	40000000	45000000	0.3026892735529252	1.0	nan	nan
chr10	42500000	47500000	0.21256904854341263	1.0	nan	nan
chr10	45000000	50000000	0.04180931875168814	1.0	nan	nan
chr10	47500000	52500000	-0.04654447858206945	1.0	nan	nan
chr10	50000000	55000000	-0.030306812340956002	1.0	nan	nan
chr10	52500000	57500000	0.06446904786801655	1.0	nan	nan
chr10	55000000	60000000	0.020784563771239384	1.0	nan	nan
chr10	57500000	62500000	0.021819018377095656	1.0	nan	nan
chr10	60000000	65000000	0.0742973481076099	1.0	nan	nan
chr10	62500000	67500000	0.13525385377345067	1.0	nan	nan
chr10	65000000	70000000	0.025463808380228548	1.0	nan	nan
chr10	67500000	72500000	0.1466939563526375	1.0	nan	nan
chr10	70000000	75000000	0.23950749658027126	1.0	nan	nan
chr10	72500000	77500000	0.09334787207276718	1.0	nan	nan
chr10	75000000	80000000	0.04039017977044024	1.0	nan	nan
chr10	77500000	82500000	0.05735140489759294	1.0	nan	nan
chr10	80000000	85000000	0.08430211414452882	1.0	nan	nan
chr10	82500000	87500000	0.2456294973340487	1.0	nan	nan
chr10	85000000	90000000	0.17592398886394323	1.0	nan	nan
chr10	87500000	92500000	0.1221423027927051	1.0	nan	nan
chr10	90000000	95000000	0.18095591926338628	1.0	nan	nan
chr10	92500000	97500000	-0.022482221786850998	1.0	nan	nan
chr10	95000000	100000000	-0.007299221047445625	1.0	nan	nan
chr10	97500000	102500000	0.3394425773541987	1.0	nan	nan
chr10	100000000	105000000	0.3184816452813388	1.0	nan	nan
chr10	102500000	107500000	0.24684716128232265	1.0	nan	nan
chr10	105000000	110000000	0.16051504762063962	1.0	nan	nan
chr10	107500000	112500000	0.15718712841763383	1.0	nan	nan
chr10	110000000	115000000	0.1289922428487822	1.0	nan	nan
chr10	112500000	117500000	0.13307223235505572	1.0	nan	nan
chr10	115000000	120000000	0.23234541251645036	1.0	nan	nan
chr10	117500000	122500000	0.23460009447881736	1.0	nan	nan
chr10	120000000	125000000	0.053924998206876795	1.0	nan	nan
chr10	122500000	127500000	0.05185962518217524	1.0	nan	nan
chr10	125000000	130000000	0.20513436694947074	1.0	nan	nan
chr10	127500000	132500000	0.36312884136970824	1.0	nan	nan
chr10	128797422	133797422	0.32257910312511684	1.0	nan	nan
