chrom_name	window_start	window_end	random_walk	window_weights	max_graph	o_max_graph
chr2	0	5000000	0.6632737438571015	1.0	nan	nan
chr2	2500000	7500000	0.6707813201302362	1.0	nan	nan
chr2	5000000	10000000	0.47104692890827526	1.0	nan	nan
chr2	7500000	12500000	0.5295521907464251	1.0	nan	nan
chr2	10000000	15000000	0.6452610739764846	1.0	nan	nan
chr2	12500000	17500000	0.7192370402560684	1.0	nan	nan
chr2	15000000	20000000	0.6355152430566697	1.0	nan	nan
chr2	17500000	22500000	0.5735504396286761	1.0	nan	nan
chr2	20000000	25000000	0.5681821648455103	1.0	nan	nan
chr2	22500000	27500000	0.59811125749169	1.0	nan	nan
chr2	25000000	30000000	0.6021180971426521	1.0	nan	nan
chr2	27500000	32500000	0.600561842146337	1.0	nan	nan
chr2	30000000	35000000	0.6286674623706265	1.0	nan	nan
chr2	32500000	37500000	0.639657885894465	1.0	nan	nan
chr2	35000000	40000000	0.6072153679418391	1.0	nan	nan
chr2	37500000	42500000	0.6163597382948991	1.0	nan	nan
chr2	40000000	45000000	0.6420268318632927	1.0	nan	nan
chr2	42500000	47500000	0.6372439003105612	1.0	nan	nan
chr2	45000000	50000000	0.6294192790094724	1.0	nan	nan
chr2	47500000	52500000	0.6712610826682563	1.0	nan	nan
chr2	50000000	55000000	0.5655554094991939	1.0	nan	nan
chr2	52500000	57500000	0.5331142168140783	1.0	nan	nan
chr2	55000000	60000000	0.5994119071357016	1.0	nan	nan
chr2	57500000	62500000	0.6096647848547381	1.0	nan	nan
chr2	60000000	65000000	0.6111067311861151	1.0	nan	nan
chr2	62500000	67500000	0.6371857980877997	1.0	nan	nan
chr2	65000000	70000000	0.6676385812344034	1.0	nan	nan
chr2	67500000	72500000	0.6138751572107877	1.0	nan	nan
chr2	70000000	75000000	0.6328419519623638	1.0	nan	nan
chr2	72500000	77500000	0.6585477639426318	1.0	nan	nan
chr2	75000000	80000000	0.6780517494927976	1.0	nan	nan
chr2	77500000	82500000	0.667925910085555	1.0	nan	nan
chr2	80000000	85000000	0.655909012725056	1.0	nan	nan
chr2	82500000	87500000	0.6242622746292688	1.0	nan	nan
chr2	85000000	90000000	0.6073311018158323	1.0	nan	nan
chr2	87500000	92500000	nan	1.0	nan	nan
chr2	90000000	95000000	nan	1.0	nan	nan
chr2	92500000	97500000	nan	1.0	nan	nan
chr2	95000000	100000000	0.6867809890486951	1.0	nan	nan
chr2	97500000	102500000	0.6429291590703552	1.0	nan	nan
chr2	100000000	105000000	0.649167708591019	1.0	nan	nan
chr2	102500000	107500000	0.6170045871407162	1.0	nan	nan
chr2	105000000	110000000	0.5840699190920369	1.0	nan	nan
chr2	107500000	112500000	0.6194340833632723	1.0	nan	nan
chr2	110000000	115000000	0.6495952819362614	1.0	nan	nan
chr2	112500000	117500000	0.6572324501608848	1.0	nan	nan
chr2	115000000	120000000	0.6542791106181958	1.0	nan	nan
chr2	117500000	122500000	0.6739746259871562	1.0	nan	nan
chr2	120000000	125000000	0.605539877653194	1.0	nan	nan
chr2	122500000	127500000	0.6423956652524316	1.0	nan	nan
chr2	125000000	130000000	0.6849450262880294	1.0	nan	nan
chr2	127500000	132500000	0.6026478153880026	1.0	nan	nan
chr2	130000000	135000000	0.5956394247515251	1.0	nan	nan
chr2	132500000	137500000	0.6211972103238717	1.0	nan	nan
chr2	135000000	140000000	0.6036863215057209	1.0	nan	nan
chr2	137500000	142500000	0.6574656067032931	1.0	nan	nan
chr2	140000000	145000000	0.6410032133547134	1.0	nan	nan
chr2	142500000	147500000	0.6582134997984754	1.0	nan	nan
chr2	145000000	150000000	0.6191738140371523	1.0	nan	nan
chr2	147500000	152500000	0.6339476877907693	1.0	nan	nan
chr2	150000000	155000000	0.6642663955403987	1.0	nan	nan
chr2	152500000	157500000	0.5556611809672474	1.0	nan	nan
chr2	155000000	160000000	0.5370572995536662	1.0	nan	nan
chr2	157500000	162500000	0.5949346456827127	1.0	nan	nan
chr2	160000000	165000000	0.6286163022974822	1.0	nan	nan
chr2	162500000	167500000	0.7305170189783461	1.0	nan	nan
chr2	165000000	170000000	0.6927130166501967	1.0	nan	nan
chr2	167500000	172500000	0.6221444796339279	1.0	nan	nan
chr2	170000000	175000000	0.5924354230404361	1.0	nan	nan
chr2	172500000	177500000	0.5077766055244726	1.0	nan	nan
chr2	175000000	180000000	0.5469356412191064	1.0	nan	nan
