chrom_name	window_start	window_end	random_walk	window_weights	max_graph	o_max_graph
chr20	0	5000000	0.2223457575032226	1.0	nan	nan
chr20	2500000	7500000	-0.07736561672066533	1.0	nan	nan
chr20	5000000	10000000	-0.13547514309021746	1.0	nan	nan
chr20	7500000	12500000	0.16505882017542994	1.0	nan	nan
chr20	10000000	15000000	0.14618157206148163	1.0	nan	nan
chr20	12500000	17500000	0.1578297733003029	1.0	nan	nan
chr20	15000000	20000000	0.28435766312681254	1.0	nan	nan
chr20	17500000	22500000	0.2061034702664526	1.0	nan	nan
chr20	20000000	25000000	0.1677806451905286	1.0	nan	nan
chr20	22500000	27500000	0.21984491421775232	1.0	nan	nan
chr20	25000000	30000000	nan	1.0	nan	nan
chr20	27500000	32500000	0.04431257153501367	1.0	nan	nan
chr20	30000000	35000000	0.13207113130534442	1.0	nan	nan
chr20	32500000	37500000	0.24527911387549528	1.0	nan	nan
chr20	35000000	40000000	0.10479007998707601	1.0	nan	nan
chr20	37500000	42500000	-0.08060627271574194	1.0	nan	nan
chr20	40000000	45000000	0.02306425676857593	1.0	nan	nan
chr20	42500000	47500000	0.08456185346074951	1.0	nan	nan
chr20	45000000	50000000	0.1889043710726792	1.0	nan	nan
chr20	47500000	52500000	0.13679362849113774	1.0	nan	nan
chr20	50000000	55000000	0.05738930885698723	1.0	nan	nan
chr20	52500000	57500000	0.05886153578731035	1.0	nan	nan
chr20	55000000	60000000	0.17003078080237422	1.0	nan	nan
chr20	57500000	62500000	0.31461359040764014	1.0	nan	nan
chr20	59444167	64444167	0.2954818057771429	1.0	nan	nan
