chrom_name	window_start	window_end	random_walk	window_weights	max_graph	o_max_graph
chr19	0	5000000	0.18988797310112338	1.0	nan	nan
chr19	2500000	7500000	0.0496471241517531	1.0	nan	nan
chr19	5000000	10000000	-0.021823460154734464	1.0	nan	nan
chr19	7500000	12500000	0.13765999708881038	1.0	nan	nan
chr19	10000000	15000000	0.18601351524980791	1.0	nan	nan
chr19	12500000	17500000	0.08754024563555074	1.0	nan	nan
chr19	15000000	20000000	0.1449271460050423	1.0	nan	nan
chr19	17500000	22500000	0.2500320170897934	1.0	nan	nan
chr19	20000000	25000000	0.33732290618301675	1.0	nan	nan
chr19	22500000	27500000	nan	1.0	nan	nan
chr19	25000000	30000000	0.01743206591521007	1.0	nan	nan
chr19	27500000	32500000	0.06146303956176702	1.0	nan	nan
chr19	30000000	35000000	0.2653675571567371	1.0	nan	nan
chr19	32500000	37500000	0.06314454037860395	1.0	nan	nan
chr19	35000000	40000000	0.05781146402490589	1.0	nan	nan
chr19	37500000	42500000	0.17881869933478067	1.0	nan	nan
chr19	40000000	45000000	0.12230556145180471	1.0	nan	nan
chr19	42500000	47500000	0.22094765174610664	1.0	nan	nan
chr19	45000000	50000000	0.23825959859539525	1.0	nan	nan
chr19	47500000	52500000	0.11926827995714229	1.0	nan	nan
chr19	50000000	55000000	-0.016338721789068256	1.0	nan	nan
chr19	52500000	57500000	0.12764468475948365	1.0	nan	nan
chr19	53617616	58617616	0.2614205218834895	1.0	nan	nan
