chrom_name	window_start	window_end	random_walk	window_weights	max_graph	o_max_graph
chr4	0	5000000	0.6261585588043759	1.0	nan	nan
chr4	2500000	7500000	0.6486299278525445	1.0	nan	nan
chr4	5000000	10000000	0.6425614141058982	1.0	nan	nan
chr4	7500000	12500000	0.5690067111608528	1.0	nan	nan
chr4	10000000	15000000	0.5815373448153685	1.0	nan	nan
chr4	12500000	17500000	0.5859150860641555	1.0	nan	nan
chr4	15000000	20000000	0.5784688650020586	1.0	nan	nan
chr4	17500000	22500000	0.6308027163408136	1.0	nan	nan
chr4	20000000	25000000	0.677029324105026	1.0	nan	nan
chr4	22500000	27500000	0.6319668814630641	1.0	nan	nan
chr4	25000000	30000000	0.6400369380187936	1.0	nan	nan
chr4	27500000	32500000	0.7368138431354754	1.0	nan	nan
chr4	30000000	35000000	0.6942299982802731	1.0	nan	nan
chr4	32500000	37500000	0.6674468218139185	1.0	nan	nan
chr4	35000000	40000000	0.5919372414655766	1.0	nan	nan
chr4	37500000	42500000	0.5367881572637221	1.0	nan	nan
chr4	40000000	45000000	0.5134969343938844	1.0	nan	nan
chr4	42500000	47500000	0.5389880344799733	1.0	nan	nan
chr4	45000000	50000000	0.553027711355359	1.0	nan	nan
chr4	47500000	52500000	nan	1.0	nan	nan
chr4	50000000	55000000	0.569202109439521	1.0	nan	nan
chr4	52500000	57500000	0.5340162380231233	1.0	nan	nan
chr4	55000000	60000000	0.5303185287780745	1.0	nan	nan
chr4	57500000	62500000	0.7396326971049179	1.0	nan	nan
chr4	60000000	65000000	0.7242842208125695	1.0	nan	nan
chr4	62500000	67500000	0.7162956088224339	1.0	nan	nan
chr4	65000000	70000000	0.64305322017408	1.0	nan	nan
chr4	67500000	72500000	0.6469229269028853	1.0	nan	nan
chr4	70000000	75000000	0.6400587373278874	1.0	nan	nan
chr4	72500000	77500000	0.6286166640837219	1.0	nan	nan
chr4	75000000	80000000	0.6567677865975152	1.0	nan	nan
chr4	77500000	82500000	0.6843307579484792	1.0	nan	nan
chr4	80000000	85000000	0.5881428314181565	1.0	nan	nan
chr4	82500000	87500000	0.567941971691561	1.0	nan	nan
chr4	85000000	90000000	0.5872053257702328	1.0	nan	nan
chr4	87500000	92500000	0.637932175984383	1.0	nan	nan
chr4	90000000	95000000	0.7071166854612887	1.0	nan	nan
chr4	92500000	97500000	0.6906900974597867	1.0	nan	nan
chr4	95000000	100000000	0.6391962380816214	1.0	nan	nan
chr4	97500000	102500000	0.6395778168226511	1.0	nan	nan
chr4	100000000	105000000	0.6532358301733618	1.0	nan	nan
chr4	102500000	107500000	0.6393752405318134	1.0	nan	nan
chr4	105000000	110000000	0.6161723842058842	1.0	nan	nan
chr4	107500000	112500000	0.5866435959635057	1.0	nan	nan
chr4	110000000	115000000	0.5890834307536363	1.0	nan	nan
chr4	112500000	117500000	0.6481149465849989	1.0	nan	nan
chr4	115000000	120000000	0.62593784707177	1.0	nan	nan
chr4	117500000	122500000	0.6249460151501163	1.0	nan	nan
chr4	120000000	125000000	0.6532084757210308	1.0	nan	nan
chr4	122500000	127500000	0.7177658250520338	1.0	nan	nan
chr4	125000000	130000000	0.6210508041634877	1.0	nan	nan
chr4	127500000	132500000	0.5898167816391457	1.0	nan	nan
chr4	130000000	135000000	0.6763818345567807	1.0	nan	nan
chr4	132500000	137500000	0.7265153432069777	1.0	nan	nan
chr4	135000000	140000000	0.6325288470023525	1.0	nan	nan
chr4	137500000	142500000	0.6344596769040922	1.0	nan	nan
chr4	140000000	145000000	0.66302698282221	1.0	nan	nan
chr4	142500000	147500000	0.6383017076796176	1.0	nan	nan
chr4	145000000	150000000	0.6196849494683039	1.0	nan	nan
chr4	147500000	152500000	0.6624075420658722	1.0	nan	nan
chr4	150000000	155000000	0.6317342093567297	1.0	nan	nan
chr4	152500000	157500000	0.6512897027043558	1.0	nan	nan
chr4	155000000	160000000	0.7034102462425387	1.0	nan	nan
chr4	157500000	162500000	0.7159798955313559	1.0	nan	nan
chr4	160000000	165000000	0.6720972710425603	1.0	nan	nan
chr4	162500000	167500000	0.6511579516900645	1.0	nan	nan
chr4	165000000	170000000	0.6218117232877514	1.0	nan	nan
chr4	167500000	172500000	0.6091600293517205	1.0	nan	nan
chr4	170000000	175000000	0.6217965177548508	1.0	nan	nan
chr4	172500000	177500000	0.6054824939819565	1.0	nan	nan
chr4	175000000	180000000	0.6297853509432729	1.0	nan	nan
chr4	177500000	182500000	0.6810250444913222	1.0	nan	nan
chr4	180000000	185000000	0.6393243199405285	1.0	nan	nan
chr4	182500000	187500000	0.6493472032094807	1.0	nan	nan
chr4	185000000	190000000	0.6287477552027476	1.0	nan	nan
chr4	185214555	190214555	0.6143956039724974	1.0	nan	nan
