chrom_name	window_start	window_end	random_walk	window_weights	max_graph	o_max_graph
chr5	0	5000000	0.20002371136024655	1.0	nan	nan
chr5	2500000	7500000	0.029896166241906386	1.0	nan	nan
chr5	5000000	10000000	-0.00951678022630098	1.0	nan	nan
chr5	7500000	12500000	0.10651394865827557	1.0	nan	nan
chr5	10000000	15000000	0.19286442854031982	1.0	nan	nan
chr5	12500000	17500000	0.25746372054581856	1.0	nan	nan
chr5	15000000	20000000	0.24309179855740926	1.0	nan	nan
chr5	17500000	22500000	0.3127347700524059	1.0	nan	nan
chr5	20000000	25000000	0.4392344118648124	1.0	nan	nan
chr5	22500000	27500000	0.4394001078485861	1.0	nan	nan
chr5	25000000	30000000	0.4130084567664358	1.0	nan	nan
chr5	27500000	32500000	0.3138559242942618	1.0	nan	nan
chr5	30000000	35000000	0.17826074933022706	1.0	nan	nan
chr5	32500000	37500000	-0.010633392485719595	1.0	nan	nan
chr5	35000000	40000000	-0.04669331335527982	1.0	nan	nan
chr5	37500000	42500000	-0.019567515316722517	1.0	nan	nan
chr5	40000000	45000000	0.20337802840140728	1.0	nan	nan
chr5	42500000	47500000	0.27141479243516486	1.0	nan	nan
chr5	45000000	50000000	nan	1.0	nan	nan
chr5	47500000	52500000	nan	1.0	nan	nan
chr5	50000000	55000000	0.14996657921348566	1.0	nan	nan
chr5	52500000	57500000	0.09563832925161009	1.0	nan	nan
chr5	55000000	60000000	0.05052336386617373	1.0	nan	nan
chr5	57500000	62500000	0.202545883564619	1.0	nan	nan
chr5	60000000	65000000	0.1815573645395061	1.0	nan	nan
chr5	62500000	67500000	0.2139471919376157	1.0	nan	nan
chr5	65000000	70000000	0.22281328292121305	1.0	nan	nan
chr5	67500000	72500000	0.18311554697823218	1.0	nan	nan
chr5	70000000	75000000	0.048153283358127075	1.0	nan	nan
chr5	72500000	77500000	0.054825491870580834	1.0	nan	nan
chr5	75000000	80000000	0.1989989445177116	1.0	nan	nan
chr5	77500000	82500000	0.25704426817627013	1.0	nan	nan
chr5	80000000	85000000	0.208024468660017	1.0	nan	nan
chr5	82500000	87500000	0.19507203010648033	1.0	nan	nan
chr5	85000000	90000000	-0.08544351104565706	1.0	nan	nan
chr5	87500000	92500000	0.049674586313458446	1.0	nan	nan
chr5	90000000	95000000	0.18909941597089475	1.0	nan	nan
chr5	92500000	97500000	0.047313206461383484	1.0	nan	nan
chr5	95000000	100000000	0.16011388610689048	1.0	nan	nan
chr5	97500000	102500000	0.14980048696394777	1.0	nan	nan
chr5	100000000	105000000	0.17124473519406713	1.0	nan	nan
chr5	102500000	107500000	0.3150093554183311	1.0	nan	nan
chr5	105000000	110000000	0.33199430886994286	1.0	nan	nan
chr5	107500000	112500000	0.2008224019473508	1.0	nan	nan
chr5	110000000	115000000	0.10043626205653267	1.0	nan	nan
chr5	112500000	117500000	0.08551037991927668	1.0	nan	nan
chr5	115000000	120000000	0.07697561288866073	1.0	nan	nan
chr5	117500000	122500000	0.131155355274164	1.0	nan	nan
chr5	120000000	125000000	0.24415194172918442	1.0	nan	nan
chr5	122500000	127500000	0.2075890538050842	1.0	nan	nan
chr5	125000000	130000000	0.13645912456536347	1.0	nan	nan
chr5	127500000	132500000	0.06221363830522586	1.0	nan	nan
chr5	130000000	135000000	0.15826595896729545	1.0	nan	nan
chr5	132500000	137500000	0.21585585037646027	1.0	nan	nan
chr5	135000000	140000000	0.30097909306990145	1.0	nan	nan
chr5	137500000	142500000	0.24388483320882215	1.0	nan	nan
chr5	140000000	145000000	0.0646529002048224	1.0	nan	nan
chr5	142500000	147500000	0.08081883754387453	1.0	nan	nan
chr5	145000000	150000000	0.2167251071092431	1.0	nan	nan
chr5	147500000	152500000	0.05846260984656704	1.0	nan	nan
chr5	150000000	155000000	0.10285652023375746	1.0	nan	nan
chr5	152500000	157500000	0.12445956894072507	1.0	nan	nan
chr5	155000000	160000000	0.03711239627880403	1.0	nan	nan
chr5	157500000	162500000	0.10623686136348964	1.0	nan	nan
chr5	160000000	165000000	0.16949361842394373	1.0	nan	nan
chr5	162500000	167500000	0.286396100610403	1.0	nan	nan
chr5	165000000	170000000	0.11721343285329966	1.0	nan	nan
chr5	167500000	172500000	-0.02712098837795085	1.0	nan	nan
chr5	170000000	175000000	-0.11684801688099977	1.0	nan	nan
chr5	172500000	177500000	0.0973130925888055	1.0	nan	nan
chr5	175000000	180000000	0.38092380093036704	1.0	nan	nan
chr5	176538259	181538259	0.2947368285213017	1.0	nan	nan
