chrom_name	window_start	window_end	random_walk	window_weights	max_graph	o_max_graph
chr21	0	5000000	nan	1.0	nan	nan
chr21	2500000	7500000	nan	1.0	nan	nan
chr21	5000000	10000000	nan	1.0	nan	nan
chr21	7500000	12500000	nan	1.0	nan	nan
chr21	10000000	15000000	nan	1.0	nan	nan
chr21	12500000	17500000	0.6148032756697204	1.0	nan	nan
chr21	15000000	20000000	0.6463222540623113	1.0	nan	nan
chr21	17500000	22500000	0.655270978246377	1.0	nan	nan
chr21	20000000	25000000	0.6702837544171829	1.0	nan	nan
chr21	22500000	27500000	0.622007858409672	1.0	nan	nan
chr21	25000000	30000000	0.6077807170083125	1.0	nan	nan
chr21	27500000	32500000	0.5745857812536022	1.0	nan	nan
chr21	30000000	35000000	0.6472258025834556	1.0	nan	nan
chr21	32500000	37500000	0.6502836309137596	1.0	nan	nan
chr21	35000000	40000000	0.6158115053297712	1.0	nan	nan
chr21	37500000	42500000	0.6268610987930303	1.0	nan	nan
chr21	40000000	45000000	0.6324566771327549	1.0	nan	nan
chr21	41709983	46709983	0.654983502297732	1.0	nan	nan
