chrom_name	window_start	window_end	random_walk	window_weights	max_graph	o_max_graph
chr11	0	5000000	0.19862216403272415	1.0	nan	nan
chr11	2500000	7500000	0.1283513010715709	1.0	nan	nan
chr11	5000000	10000000	0.18919141455635735	1.0	nan	nan
chr11	7500000	12500000	0.24495782037073166	1.0	nan	nan
chr11	10000000	15000000	0.1067346599560699	1.0	nan	nan
chr11	12500000	17500000	0.02562631258576986	1.0	nan	nan
chr11	15000000	20000000	0.22785334946769042	1.0	nan	nan
chr11	17500000	22500000	0.3159790580088937	1.0	nan	nan
chr11	20000000	25000000	0.19820617257054352	1.0	nan	nan
chr11	22500000	27500000	0.019427114293101955	1.0	nan	nan
chr11	25000000	30000000	0.12091743535869126	1.0	nan	nan
chr11	27500000	32500000	0.21623178180749436	1.0	nan	nan
chr11	30000000	35000000	0.3633306292752583	1.0	nan	nan
chr11	32500000	37500000	0.26330393391336937	1.0	nan	nan
chr11	35000000	40000000	0.22206333769717101	1.0	nan	nan
chr11	37500000	42500000	0.5301857656192923	1.0	nan	nan
chr11	40000000	45000000	0.10338226851066779	1.0	nan	nan
chr11	42500000	47500000	0.09626392037050202	1.0	nan	nan
chr11	45000000	50000000	0.16244801517701202	1.0	nan	nan
chr11	47500000	52500000	0.3590251543883447	1.0	nan	nan
chr11	50000000	55000000	nan	1.0	nan	nan
chr11	52500000	57500000	0.21956020408335752	1.0	nan	nan
chr11	55000000	60000000	0.2091461435001225	1.0	nan	nan
chr11	57500000	62500000	0.1212367758696744	1.0	nan	nan
chr11	60000000	65000000	0.29093572454430294	1.0	nan	nan
chr11	62500000	67500000	0.3642771546414987	1.0	nan	nan
chr11	65000000	70000000	0.29615398879487764	1.0	nan	nan
chr11	67500000	72500000	0.2650948145197942	1.0	nan	nan
chr11	70000000	75000000	0.26426632350032175	1.0	nan	nan
chr11	72500000	77500000	0.08477515684372161	1.0	nan	nan
chr11	75000000	80000000	0.06953018367593122	1.0	nan	nan
chr11	77500000	82500000	0.35952045252492537	1.0	nan	nan
chr11	80000000	85000000	0.3214376112835782	1.0	nan	nan
chr11	82500000	87500000	0.19181751063173946	1.0	nan	nan
chr11	85000000	90000000	0.16007495530049853	1.0	nan	nan
chr11	87500000	92500000	0.06617842992146272	1.0	nan	nan
chr11	90000000	95000000	0.053824885178338944	1.0	nan	nan
chr11	92500000	97500000	0.18368426801449833	1.0	nan	nan
chr11	95000000	100000000	0.31217526892125047	1.0	nan	nan
chr11	97500000	102500000	0.3168915994272641	1.0	nan	nan
chr11	100000000	105000000	-0.05221334977971748	1.0	nan	nan
chr11	102500000	107500000	-0.02493065335052025	1.0	nan	nan
chr11	105000000	110000000	0.17518897081177176	1.0	nan	nan
chr11	107500000	112500000	0.12791570606898395	1.0	nan	nan
chr11	110000000	115000000	0.14913543154969977	1.0	nan	nan
chr11	112500000	117500000	0.09448876780150761	1.0	nan	nan
chr11	115000000	120000000	0.16595331163895244	1.0	nan	nan
chr11	117500000	122500000	0.17431587365256673	1.0	nan	nan
chr11	120000000	125000000	0.0675326988538072	1.0	nan	nan
chr11	122500000	127500000	0.16602298527494774	1.0	nan	nan
chr11	125000000	130000000	0.10808475578976307	1.0	nan	nan
chr11	127500000	132500000	0.12187678454980855	1.0	nan	nan
chr11	130000000	135000000	0.0714191196597338	1.0	nan	nan
chr11	130086622	135086622	0.0546274961385369	1.0	nan	nan
