chrom_name	window_start	window_end	random_walk	window_weights	max_graph	o_max_graph
chr8	0	5000000	-0.0180643365075579	1.0	nan	nan
chr8	2500000	7500000	0.07871846677704575	1.0	nan	nan
chr8	5000000	10000000	0.08107726476459898	1.0	nan	nan
chr8	7500000	12500000	-0.009611156007912847	1.0	nan	nan
chr8	10000000	15000000	-0.019671207281225067	1.0	nan	nan
chr8	12500000	17500000	-0.13007167449503387	1.0	nan	nan
chr8	15000000	20000000	-0.1249699853953965	1.0	nan	nan
chr8	17500000	22500000	0.08364349271769056	1.0	nan	nan
chr8	20000000	25000000	0.020944227283545613	1.0	nan	nan
chr8	22500000	27500000	-0.0811524302940736	1.0	nan	nan
chr8	25000000	30000000	-0.21363602148484317	1.0	nan	nan
chr8	27500000	32500000	-0.11202037403478582	1.0	nan	nan
chr8	30000000	35000000	0.31909955739296425	1.0	nan	nan
chr8	32500000	37500000	0.11619692239524326	1.0	nan	nan
chr8	35000000	40000000	-0.2150422314168312	1.0	nan	nan
chr8	37500000	42500000	-0.051995123456782144	1.0	nan	nan
chr8	40000000	45000000	0.34324144433945847	1.0	nan	nan
chr8	42500000	47500000	0.3094920264044494	1.0	nan	nan
chr8	45000000	50000000	0.15684412581750928	1.0	nan	nan
chr8	47500000	52500000	0.21879574206141528	1.0	nan	nan
chr8	50000000	55000000	0.26283242564258735	1.0	nan	nan
chr8	52500000	57500000	-0.03104043131451384	1.0	nan	nan
chr8	55000000	60000000	-0.035529970146356726	1.0	nan	nan
chr8	57500000	62500000	0.25093154824387764	1.0	nan	nan
chr8	60000000	65000000	0.0726439353486037	1.0	nan	nan
chr8	62500000	67500000	0.09915427969672441	1.0	nan	nan
chr8	65000000	70000000	0.2909421217963377	1.0	nan	nan
chr8	67500000	72500000	-0.007345148094214382	1.0	nan	nan
chr8	70000000	75000000	0.07060247026864719	1.0	nan	nan
chr8	72500000	77500000	0.09133607276064337	1.0	nan	nan
chr8	75000000	80000000	0.11749927703314356	1.0	nan	nan
chr8	77500000	82500000	0.04704864042077417	1.0	nan	nan
chr8	80000000	85000000	0.02326069644058304	1.0	nan	nan
chr8	82500000	87500000	0.18401031013012759	1.0	nan	nan
chr8	85000000	90000000	0.167136568617273	1.0	nan	nan
chr8	87500000	92500000	0.05633745814047142	1.0	nan	nan
chr8	90000000	95000000	0.18676286339016857	1.0	nan	nan
chr8	92500000	97500000	0.04988091722430443	1.0	nan	nan
chr8	95000000	100000000	-0.041468138204568294	1.0	nan	nan
chr8	97500000	102500000	0.006641450310592267	1.0	nan	nan
chr8	100000000	105000000	-0.004310742331217421	1.0	nan	nan
chr8	102500000	107500000	0.01326851779648952	1.0	nan	nan
chr8	105000000	110000000	0.15971253235306282	1.0	nan	nan
chr8	107500000	112500000	0.27992094340414697	1.0	nan	nan
chr8	110000000	115000000	0.26936021717712366	1.0	nan	nan
chr8	112500000	117500000	0.16008061180134692	1.0	nan	nan
chr8	115000000	120000000	-0.013661087216034096	1.0	nan	nan
chr8	117500000	122500000	-0.06391445315400057	1.0	nan	nan
chr8	120000000	125000000	0.22545417592333106	1.0	nan	nan
chr8	122500000	127500000	0.019592608697091007	1.0	nan	nan
chr8	125000000	130000000	-0.2267731520226135	1.0	nan	nan
chr8	127500000	132500000	0.15209925183165196	1.0	nan	nan
chr8	130000000	135000000	-0.02262640202816968	1.0	nan	nan
chr8	132500000	137500000	-0.1534199023671885	1.0	nan	nan
chr8	135000000	140000000	-0.0022148349532313816	1.0	nan	nan
chr8	137500000	142500000	0.19358114086073108	1.0	nan	nan
chr8	140000000	145000000	0.11601227211291154	1.0	nan	nan
chr8	140138636	145138636	0.11834102860678097	1.0	nan	nan
