chrom_name	window_start	window_end	random_walk	window_weights	max_graph	o_max_graph
chr14	0	5000000	nan	1.0	nan	nan
chr14	2500000	7500000	nan	1.0	nan	nan
chr14	5000000	10000000	nan	1.0	nan	nan
chr14	7500000	12500000	nan	1.0	nan	nan
chr14	10000000	15000000	nan	1.0	nan	nan
chr14	12500000	17500000	nan	1.0	nan	nan
chr14	15000000	20000000	nan	1.0	nan	nan
chr14	17500000	22500000	0.6752759272471509	1.0	nan	nan
chr14	20000000	25000000	0.6885305118141694	1.0	nan	nan
chr14	22500000	27500000	0.676229397876084	1.0	nan	nan
chr14	25000000	30000000	0.6216063439120114	1.0	nan	nan
chr14	27500000	32500000	0.5669228851721755	1.0	nan	nan
chr14	30000000	35000000	0.6205451514477427	1.0	nan	nan
chr14	32500000	37500000	0.6514373229626054	1.0	nan	nan
chr14	35000000	40000000	0.6562093778668978	1.0	nan	nan
chr14	37500000	42500000	0.6860628591767761	1.0	nan	nan
chr14	40000000	45000000	0.6672835368312608	1.0	nan	nan
chr14	42500000	47500000	0.6707835892973883	1.0	nan	nan
chr14	45000000	50000000	0.6202739015864287	1.0	nan	nan
chr14	47500000	52500000	0.6098103484922086	1.0	nan	nan
chr14	50000000	55000000	0.6415690603153861	1.0	nan	nan
chr14	52500000	57500000	0.6360534773560136	1.0	nan	nan
chr14	55000000	60000000	0.5865878211684563	1.0	nan	nan
chr14	57500000	62500000	0.5854843254552486	1.0	nan	nan
chr14	60000000	65000000	0.6093023648292881	1.0	nan	nan
chr14	62500000	67500000	0.6325458422532118	1.0	nan	nan
chr14	65000000	70000000	0.6359559828332875	1.0	nan	nan
chr14	67500000	72500000	0.6367577994485434	1.0	nan	nan
chr14	70000000	75000000	0.6496768735027161	1.0	nan	nan
chr14	72500000	77500000	0.639332917967254	1.0	nan	nan
chr14	75000000	80000000	0.6404202010537474	1.0	nan	nan
chr14	77500000	82500000	0.6087198312902327	1.0	nan	nan
chr14	80000000	85000000	0.623056344127717	1.0	nan	nan
chr14	82500000	87500000	0.6934882080004441	1.0	nan	nan
chr14	85000000	90000000	0.6291270612956517	1.0	nan	nan
chr14	87500000	92500000	0.6126172060326982	1.0	nan	nan
chr14	90000000	95000000	0.6109742349391318	1.0	nan	nan
chr14	92500000	97500000	0.6351146254399138	1.0	nan	nan
chr14	95000000	100000000	0.648169522438494	1.0	nan	nan
chr14	97500000	102500000	0.5768703111756674	1.0	nan	nan
chr14	100000000	105000000	0.5891702072943252	1.0	nan	nan
chr14	102043718	107043718	0.6142304491223267	1.0	nan	nan
