chrom_name	window_start	window_end	random_walk	window_weights	max_graph	o_max_graph
chr13	0	5000000	nan	1.0	nan	nan
chr13	2500000	7500000	nan	1.0	nan	nan
chr13	5000000	10000000	nan	1.0	nan	nan
chr13	7500000	12500000	nan	1.0	nan	nan
chr13	10000000	15000000	nan	1.0	nan	nan
chr13	12500000	17500000	nan	1.0	nan	nan
chr13	15000000	20000000	nan	1.0	nan	nan
chr13	17500000	22500000	0.25116496830936796	1.0	nan	nan
chr13	20000000	25000000	0.17306311990986245	1.0	nan	nan
chr13	22500000	27500000	0.15542687535261934	1.0	nan	nan
chr13	25000000	30000000	0.20884264845337186	1.0	nan	nan
chr13	27500000	32500000	0.2342562456919488	1.0	nan	nan
chr13	30000000	35000000	0.056772498430936125	1.0	nan	nan
chr13	32500000	37500000	0.039129333982022896	1.0	nan	nan
chr13	35000000	40000000	0.20124398144003197	1.0	nan	nan
chr13	37500000	42500000	0.21399973130113814	1.0	nan	nan
chr13	40000000	45000000	0.042842239123088266	1.0	nan	nan
chr13	42500000	47500000	-0.08233632256802759	1.0	nan	nan
chr13	45000000	50000000	0.13841330115640393	1.0	nan	nan
chr13	47500000	52500000	0.2687297125817576	1.0	nan	nan
chr13	50000000	55000000	0.09181836560085355	1.0	nan	nan
chr13	52500000	57500000	0.10399800682819982	1.0	nan	nan
chr13	55000000	60000000	0.3633850287603946	1.0	nan	nan
chr13	57500000	62500000	0.049474090067604504	1.0	nan	nan
chr13	60000000	65000000	0.15832718041407734	1.0	nan	nan
chr13	62500000	67500000	0.27252223721421975	1.0	nan	nan
chr13	65000000	70000000	0.20355218964321042	1.0	nan	nan
chr13	67500000	72500000	0.00199401873071281	1.0	nan	nan
chr13	70000000	75000000	0.0637914044150798	1.0	nan	nan
chr13	72500000	77500000	0.2198119030157919	1.0	nan	nan
chr13	75000000	80000000	0.1295820850675713	1.0	nan	nan
chr13	77500000	82500000	0.029991283086705955	1.0	nan	nan
chr13	80000000	85000000	0.11142193688458213	1.0	nan	nan
chr13	82500000	87500000	0.4252499761185473	1.0	nan	nan
chr13	85000000	90000000	0.3278706062800705	1.0	nan	nan
chr13	87500000	92500000	0.3264142272910673	1.0	nan	nan
chr13	90000000	95000000	0.24585671529257103	1.0	nan	nan
chr13	92500000	97500000	0.008948913449388973	1.0	nan	nan
chr13	95000000	100000000	-0.019263800374899942	1.0	nan	nan
chr13	97500000	102500000	-0.06347867451609024	1.0	nan	nan
chr13	100000000	105000000	0.25080025989510757	1.0	nan	nan
chr13	102500000	107500000	0.14944539913933497	1.0	nan	nan
chr13	105000000	110000000	0.10828521884883902	1.0	nan	nan
chr13	107500000	112500000	0.15289716847477175	1.0	nan	nan
chr13	109364328	114364328	0.21900529858042095	1.0	nan	nan
