chrom_name	window_start	window_end	random_walk	window_weights	max_graph	o_max_graph
chr3	0	5000000	0.13455128933600746	1.0	nan	nan
chr3	2500000	7500000	0.10801408859910278	1.0	nan	nan
chr3	5000000	10000000	0.1837221125623314	1.0	nan	nan
chr3	7500000	12500000	0.261415340856026	1.0	nan	nan
chr3	10000000	15000000	0.06498953556099663	1.0	nan	nan
chr3	12500000	17500000	-0.08375575430577586	1.0	nan	nan
chr3	15000000	20000000	-0.024216670322561473	1.0	nan	nan
chr3	17500000	22500000	0.2876266826714926	1.0	nan	nan
chr3	20000000	25000000	0.04160463583251728	1.0	nan	nan
chr3	22500000	27500000	0.05267405076946163	1.0	nan	nan
chr3	25000000	30000000	-0.0029521973901849297	1.0	nan	nan
chr3	27500000	32500000	-0.005914065927291601	1.0	nan	nan
chr3	30000000	35000000	0.22535481795396928	1.0	nan	nan
chr3	32500000	37500000	0.3195481315001727	1.0	nan	nan
chr3	35000000	40000000	0.24647019224653754	1.0	nan	nan
chr3	37500000	42500000	0.2715461071672354	1.0	nan	nan
chr3	40000000	45000000	0.26091021964340166	1.0	nan	nan
chr3	42500000	47500000	0.1323426432915924	1.0	nan	nan
chr3	45000000	50000000	0.24994023737943416	1.0	nan	nan
chr3	47500000	52500000	0.37541205922175713	1.0	nan	nan
chr3	50000000	55000000	0.30582540997588037	1.0	nan	nan
chr3	52500000	57500000	0.1264307066880075	1.0	nan	nan
chr3	55000000	60000000	-0.03784530196212188	1.0	nan	nan
chr3	57500000	62500000	0.03548046774491054	1.0	nan	nan
chr3	60000000	65000000	0.17777209543004435	1.0	nan	nan
chr3	62500000	67500000	0.17696233946531414	1.0	nan	nan
chr3	65000000	70000000	0.058748335818183506	1.0	nan	nan
chr3	67500000	72500000	-0.08147339288105648	1.0	nan	nan
chr3	70000000	75000000	-0.007509375643331095	1.0	nan	nan
chr3	72500000	77500000	-0.0073308067877253524	1.0	nan	nan
chr3	75000000	80000000	0.0853043789197272	1.0	nan	nan
chr3	77500000	82500000	0.39172972606696654	1.0	nan	nan
chr3	80000000	85000000	0.368264229373481	1.0	nan	nan
chr3	82500000	87500000	0.35115431988440715	1.0	nan	nan
chr3	85000000	90000000	0.37300902289727356	1.0	nan	nan
chr3	87500000	92500000	0.22197082314759053	1.0	nan	nan
chr3	90000000	95000000	nan	1.0	nan	nan
chr3	92500000	97500000	0.24972633850778836	1.0	nan	nan
chr3	95000000	100000000	-0.0571888888492007	1.0	nan	nan
chr3	97500000	102500000	0.13473149817375907	1.0	nan	nan
chr3	100000000	105000000	0.37586101281889484	1.0	nan	nan
chr3	102500000	107500000	-0.05789455908503505	1.0	nan	nan
chr3	105000000	110000000	-0.02625867956599537	1.0	nan	nan
chr3	107500000	112500000	-0.02663039328008332	1.0	nan	nan
chr3	110000000	115000000	-0.10346181041160829	1.0	nan	nan
chr3	112500000	117500000	0.07888621189668577	1.0	nan	nan
chr3	115000000	120000000	-0.053342050672810615	1.0	nan	nan
chr3	117500000	122500000	0.000873708210181956	1.0	nan	nan
chr3	120000000	125000000	-0.031194964522843094	1.0	nan	nan
chr3	122500000	127500000	-0.027924393238520917	1.0	nan	nan
chr3	125000000	130000000	0.14080717462798864	1.0	nan	nan
chr3	127500000	132500000	0.18217242155676083	1.0	nan	nan
chr3	130000000	135000000	0.05565372098675425	1.0	nan	nan
chr3	132500000	137500000	0.12674256076973167	1.0	nan	nan
chr3	135000000	140000000	0.1448892837140141	1.0	nan	nan
chr3	137500000	142500000	0.0354948217377018	1.0	nan	nan
chr3	140000000	145000000	0.12831988045044707	1.0	nan	nan
chr3	142500000	147500000	0.2600041944422333	1.0	nan	nan
chr3	145000000	150000000	0.15787031068425916	1.0	nan	nan
chr3	147500000	152500000	0.19356445287900392	1.0	nan	nan
chr3	150000000	155000000	0.1364142649796536	1.0	nan	nan
chr3	152500000	157500000	0.13908121075140967	1.0	nan	nan
chr3	155000000	160000000	0.20304700300488987	1.0	nan	nan
chr3	157500000	162500000	0.24744630525563505	1.0	nan	nan
chr3	160000000	165000000	0.3922968498384507	1.0	nan	nan
chr3	162500000	167500000	-0.045600119050062116	1.0	nan	nan
chr3	165000000	170000000	-0.08979178998587845	1.0	nan	nan
chr3	167500000	172500000	0.03745583784047657	1.0	nan	nan
chr3	170000000	175000000	0.0345085039909141	1.0	nan	nan
chr3	172500000	177500000	-0.16089766879017198	1.0	nan	nan
chr3	175000000	180000000	0.05393445109645367	1.0	nan	nan
chr3	177500000	182500000	0.14425412096428492	1.0	nan	nan
chr3	180000000	185000000	0.009833081312658809	1.0	nan	nan
chr3	182500000	187500000	-0.07817149974247561	1.0	nan	nan
chr3	185000000	190000000	-0.1057463795556417	1.0	nan	nan
chr3	187500000	192500000	-0.06733522390236013	1.0	nan	nan
chr3	190000000	195000000	-0.10168200355313473	1.0	nan	nan
chr3	192500000	197500000	-0.013948204302943301	1.0	nan	nan
chr3	193295559	198295559	0.011054836311447547	1.0	nan	nan
