chrom_name	window_start	window_end	random_walk	window_weights	max_graph	o_max_graph
chr14	0	5000000	nan	1.0	nan	nan
chr14	2500000	7500000	nan	1.0	nan	nan
chr14	5000000	10000000	nan	1.0	nan	nan
chr14	7500000	12500000	nan	1.0	nan	nan
chr14	10000000	15000000	nan	1.0	nan	nan
chr14	12500000	17500000	nan	1.0	nan	nan
chr14	15000000	20000000	nan	1.0	nan	nan
chr14	17500000	22500000	0.2170245462697289	1.0	nan	nan
chr14	20000000	25000000	0.1878073949905481	1.0	nan	nan
chr14	22500000	27500000	0.22162727816606376	1.0	nan	nan
chr14	25000000	30000000	-0.031164109769365567	1.0	nan	nan
chr14	27500000	32500000	0.20370163215454817	1.0	nan	nan
chr14	30000000	35000000	0.14528267072697787	1.0	nan	nan
chr14	32500000	37500000	0.0587559186029285	1.0	nan	nan
chr14	35000000	40000000	0.21785488926742058	1.0	nan	nan
chr14	37500000	42500000	0.1948834419247103	1.0	nan	nan
chr14	40000000	45000000	0.17689223608500804	1.0	nan	nan
chr14	42500000	47500000	0.1882917082044535	1.0	nan	nan
chr14	45000000	50000000	0.22194567921853348	1.0	nan	nan
chr14	47500000	52500000	0.09173575655386346	1.0	nan	nan
chr14	50000000	55000000	0.0010137482564043232	1.0	nan	nan
chr14	52500000	57500000	0.22360631604283143	1.0	nan	nan
chr14	55000000	60000000	0.28458522158407407	1.0	nan	nan
chr14	57500000	62500000	0.10630089317979241	1.0	nan	nan
chr14	60000000	65000000	0.08406286790272666	1.0	nan	nan
chr14	62500000	67500000	0.1924761078055166	1.0	nan	nan
chr14	65000000	70000000	0.039489118984751936	1.0	nan	nan
chr14	67500000	72500000	-0.05216611211464861	1.0	nan	nan
chr14	70000000	75000000	0.031034013577240227	1.0	nan	nan
chr14	72500000	77500000	0.08576463088612796	1.0	nan	nan
chr14	75000000	80000000	0.11106452531005662	1.0	nan	nan
chr14	77500000	82500000	0.2610659673222617	1.0	nan	nan
chr14	80000000	85000000	0.2749866956748943	1.0	nan	nan
chr14	82500000	87500000	0.17955314359286634	1.0	nan	nan
chr14	85000000	90000000	-0.08001660596261972	1.0	nan	nan
chr14	87500000	92500000	0.019908239324719634	1.0	nan	nan
chr14	90000000	95000000	0.08480559925688191	1.0	nan	nan
chr14	92500000	97500000	0.026980347206607025	1.0	nan	nan
chr14	95000000	100000000	-0.07438966676946346	1.0	nan	nan
chr14	97500000	102500000	-0.00641873272695026	1.0	nan	nan
chr14	100000000	105000000	0.10628189002080624	1.0	nan	nan
chr14	102043718	107043718	0.0004472535361883523	1.0	nan	nan
